"country_name","country_code","year","time_code","consumer_price","inflation","inflation_deflator","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD","net_nat_income_NY.ADJ.NNTY.CD","household_expenditure_GDP","household_expenditure_per_capita","household_expenditure_ppp","gdp_percapita_NY.GDP.PCAP.PP.CD","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG","gdp_deflator_NY.GDP.DEFL.ZS","life_expectancy_SP.DYN.LE00.IN","health_expenditure_SH.XPD.CHEX.PP.CD","health_expenditure_per_cap","volatility_variable","cost_variable","is_g7","is_oecd","is_global_north","is_global_south"
"Italy","ITA",0.693206833698078,"YR2019",-0.262160619306068,-0.518834818641632,-0.354977989957002,0.257007473224687,-0.166217368984267,0.54349706892315,-0.0897569491083958,-0.277501644355485,0.43579677064155,0.00355260398670625,-0.136762267960748,1.11598134576528,0.121980775801302,0.268308289294717,-0.464850689025656,0.590465147554319,TRUE,TRUE,TRUE,FALSE
"Italy","ITA",0.924275778264104,"YR2020",-0.264887169711853,-0.647010095931156,-0.288445122808396,0.15070701936897,-0.200671095143978,0.328422619825291,-2.85581941379681,-0.320005429113905,0.317924533133997,-2.83623306692953,-0.115685702602169,0.851632964095067,0.417158926853558,0.340181511861681,-0.499799580470821,0.787191636186085,TRUE,TRUE,TRUE,FALSE
"Italy","ITA",1.15534472283013,"YR2021",-0.227838161256892,-0.302765700562307,-0.325334631301966,0.354282072946973,-0.141968702597616,0.135680754762232,1.0428274420156,-0.277677075501477,0.637160311400021,2.24324858225561,-0.0982680368205066,0.943214332276696,0.341082083798853,0.434138685496707,-0.43017121154496,0.344910319209421,TRUE,TRUE,TRUE,FALSE
"Italy","ITA",1.38641366739616,"YR2022",-0.0626412837304966,0.780117039015931,-0.0397278468996462,-0.748797202342677,-0.55668544436255,0.40714821049865,0.823336401548244,-0.19800082176596,0.973207169221747,0.933376500429923,-0.0493282619000025,0.994697912227449,0.225445282355701,0.555801179562574,-0.370689302127175,-0.0624102173137141,TRUE,TRUE,TRUE,FALSE
"Italy","ITA",1.61748261196218,"YR2023",0.0598930992114121,0.338733387888081,0.243590039430878,-0.748797202342677,-0.55668544436255,0.402772036594984,-0.118660704276017,-0.156653703648364,1.12715940265193,-0.240746275624508,0.0335069506993098,-1.2558402052132,-0.518044455013881,-0.743061888891871,-0.391474198022214,0.723745546614101,TRUE,TRUE,TRUE,FALSE
"Japan","JPN",-1.61748261196218,"YR2009",-0.439173418908339,-0.854966003512544,-0.557760787593863,0.466250885761218,0.535023746850035,0.316239966007292,-0.643729461160976,-0.0278834918689406,-0.258572047718561,-2.05895182174619,-0.178425209700321,1.00108385627903,0.213272987466948,-0.115149406523445,-0.565970824049616,-0.836651197000379,TRUE,TRUE,TRUE,FALSE
"Japan","JPN",-1.38641366739616,"YR2010",-0.452303235766455,-0.748073734375412,-0.722234855946654,0.661397355504835,0.662020910129025,0.229605453685979,0.140218468809113,0.00193655756005604,-0.163899588383648,0.708144343768984,-0.202771287898013,0.983064603296268,0.24370372468883,-0.0356471826784231,-0.56532272722445,-0.877503580706526,TRUE,TRUE,TRUE,FALSE
"Japan","JPN",-1.15534472283013,"YR2011",-0.457179684892548,-0.670070732142694,-0.689788327919222,0.841867914650004,0.77660440687441,0.270450625707269,-0.506523352561295,0.0259049631526175,-0.117356427187185,-0.388970575833661,-0.223374094841421,0.932026554325861,0.678863266961743,0.201654909707476,-0.62793745259609,-0.886986992400874,TRUE,TRUE,TRUE,FALSE
"Japan","JPN",-0.924275778264104,"YR2012",-0.457966208945143,-0.630984121931993,-0.581158887538001,0.867854640775304,0.791135953854137,0.323793089233374,0.110848397472833,0.0606416645153542,-0.0436800541564366,-0.0126219663988941,-0.232821814053456,1.03449867980476,0.733638593961131,0.287180029298333,-0.63929358017273,-0.804700228732373,TRUE,TRUE,TRUE,FALSE
"Japan","JPN",-0.693206833698078,"YR2013",-0.451988626145416,-0.566104937690103,-0.530767366604751,0.511985445716004,0.558971002164151,0.377169292620255,0.248047700209238,0.127371813089876,0.0514138962055735,0.161892724825525,-0.237216407329363,1.08236850847051,0.733638593961131,0.364273094845021,-0.542211909796594,-0.868033733479362,TRUE,TRUE,TRUE,FALSE
"Japan","JPN",-0.462137889132052,"YR2014",-0.402594915642418,-0.151231851969671,-0.274785707097527,0.404446560474965,0.487921415804798,0.318269458068518,-0.612587435954509,0.116032230948632,0.0595351402781576,-0.326565161023551,-0.216378827503264,1.13429761940161,0.75189703629426,0.379932623784192,-0.644988476403504,-0.850526866823117,TRUE,TRUE,TRUE,FALSE
"Japan","JPN",-0.231068944566026,"YR2015",-0.387965568264135,-0.487339660917234,-0.221473172142977,0.256724533848077,0.391427701172964,0.102043018976157,-0.450624001381922,0.120832753254809,0.130662711650639,0.0247081303876632,-0.189849518218509,1.17612802811159,0.757983183738637,0.442570739540876,-0.646539963410551,-0.585104635788688,TRUE,TRUE,TRUE,FALSE
"Japan","JPN",0,"YR2016",-0.390325140421929,-0.645221911522117,-0.433636724089201,0.458446067959192,0.520926868026745,-0.0222109487369516,-0.515224136565355,0.0696720094796231,0.114681539641208,-0.219976478915264,-0.18446134222255,1.21488922340144,0.730595520238943,0.417274577408369,-0.503576500185114,-0.137135092943659,TRUE,TRUE,TRUE,FALSE
"Japan","JPN",0.231068944566026,"YR2017",-0.381358766222332,-0.540577531974699,-0.495640956775344,0.438896071569846,0.507367687982171,-0.0324140187411243,-0.146780263391476,0.0738589427137444,0.159539998119308,0.0502642046418161,-0.185419303719105,1.23820534470606,0.730595520238943,0.456222636564769,-0.602248784354196,-0.191579159286401,TRUE,TRUE,TRUE,FALSE
"Japan","JPN",0.462137889132052,"YR2018",-0.362954103391598,-0.454170374120444,-0.486344346568515,0.476979998483492,0.53038594439396,-0.0137084537687396,-0.336288015832981,0.093570437571852,0.196481551939242,-0.229670384286436,-0.185422361611917,1.26077891437678,0.754940110016448,0.504004276148393,-0.380507017534993,0.0254212283696063,TRUE,TRUE,TRUE,FALSE
"Japan","JPN",0.693206833698078,"YR2019",-0.354145034002521,-0.543217116715297,-0.406684833863116,0.5058209566496,0.547241486614155,-0.0392831143016597,-0.541628469574222,0.0795905119067029,0.224872108591739,-0.522616220602498,-0.177249295418561,1.29028296596394,0.824930805626777,0.552990494881185,-0.554626634817912,0.475576612811735,TRUE,TRUE,TRUE,FALSE
"Japan","JPN",0.924275778264104,"YR2020",-0.354616948434079,-0.627720728989695,-0.368219087285697,0.448148039658603,0.506754093306405,-0.0975617291493825,-1.43899554873344,0.0669860074725366,0.212180671958256,-1.5439155688695,-0.165051221644893,1.33161834025132,0.834060026793342,0.535724860409791,-0.572743302353653,0.709181488823645,TRUE,TRUE,TRUE,FALSE
"Japan","JPN",1.15534472283013,"YR2021",-0.359021483128609,-0.663378714378085,-0.510155761777899,0.403112568045543,0.472684826189614,-0.157572842724134,-0.119348993803329,0.0955984635974348,0.323944238769535,0.411299632457323,-0.167536962351118,1.30840122583122,0.779284699793954,0.55620270594563,-0.478451100149559,0.397552017026283,TRUE,TRUE,TRUE,FALSE
"Japan","JPN",1.38641366739616,"YR2022",-0.311987344783405,-0.195988778707153,-0.444420112285002,-0.748797202342677,-0.55668544436255,0.0793661303207829,0.212633373172863,0.186658468242054,0.4599655037532,-0.0503165874352271,-0.163177250721416,1.21721588518768,-0.518044455013881,-0.743061888891871,-0.504958813507796,-0.380528499831894,TRUE,TRUE,TRUE,FALSE
"Japan","JPN",1.61748261196218,"YR2023",-0.248908115765225,-0.0641380600872695,-0.0105183320513612,-0.748797202342677,-0.55668544436255,0.963448912846681,-0.00963794944660741,-0.624285801258496,0.618142934180076,0.168529850675052,-0.113498531852074,-1.2558402052132,-0.518044455013881,-0.743061888891871,-0.570120771073096,0.152260853825722,TRUE,TRUE,TRUE,FALSE
"Korea, Rep.","KOR",-1.61748261196218,"YR2009",-0.503408860711742,-0.151699090110603,-0.033646173264825,-0.470747719014382,-0.43448610922967,-0.374423442516238,-0.495862817014148,-0.527099145535409,-0.472416294534711,-0.37025508008461,-0.31508656777701,0.399666536258165,-0.791228406171669,-0.64089396104124,-0.544236066561968,-0.865141043702997,FALSE,FALSE,FALSE,FALSE
"Korea, Rep.","KOR",-1.38641366739616,"YR2010",-0.452303235766455,-0.120416607628094,-0.142922903944037,-0.27139784173053,-0.383244826837632,-0.517964267189643,0.520762102503005,-0.513508271227375,-0.354439231387334,1.33035681153162,-0.283390955472982,0.429863636036971,-0.742310007088534,-0.568451584257928,-0.317564854826276,-0.87074945340368,FALSE,FALSE,FALSE,FALSE
"Korea, Rep.","KOR",-1.15534472283013,"YR2011",-0.380245945085023,0.065556387966099,-0.325517536149786,-0.175849918807442,-0.356900582175112,-0.429233263365561,0.102836983782996,-0.499254200348672,-0.311546232214785,0.371406640461489,-0.268142832521923,0.521445004218603,-0.713481402535278,-0.536346200022254,-0.275304953186286,-0.878901260975194,FALSE,FALSE,FALSE,FALSE
"Korea, Rep.","KOR",-0.924275778264104,"YR2012",-0.339525494271218,-0.249149962911037,-0.329287715676927,-0.157978271802798,-0.350749356532195,-0.421222934624225,-0.150179875558565,-0.49069790451376,-0.258050777395413,0.0805946097629564,-0.25306135239195,0.57243354974675,-0.677586327381116,-0.499247472468646,0.0432246852971078,-0.86079033286465,FALSE,FALSE,FALSE,FALSE
"Korea, Rep.","KOR",-0.693206833698078,"YR2013",-0.314766161597943,-0.400731737755651,-0.358548401536487,-0.0806149008494695,-0.329545325569656,-0.509724420142073,-0.112911403252463,-0.500302098020182,-0.221667071188074,0.316051244004784,-0.240636573066879,0.664014917928377,-0.641618267146802,-0.470031932269661,-0.166648664024022,-0.757440855838412,FALSE,FALSE,FALSE,FALSE
